State,County,FIPS,State population age 18-64,State disability population age 18-64,State disability prevalence,State DI disabled workers,"State DI disabled workers per 1,000 persons age 18-64",State SSI recipients age 18-64,"State SSI recipients per 1,000 persons age 18-64",County population age 18-64,County disability population age 18-64,County disability prevalence,County DI disabled workers,"County DI disabled workers per 1,000 persons age 18-64",County SSI recipients age 18-64,"County SSI recipients per 1,000 persons age 18-64"
Tennessee,Dyer,47045,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,21909,4324,19.736181477931446,1790,81.70158382399927,869,39.66406499612032
Tennessee,Fayette,47047,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,23526,2892,12.292782453455752,1385,58.87103630026354,626,26.608858284451248
Tennessee,Fentress,47049,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,10285,2250,21.87651920272241,1300,126.39766650461837,625,60.768108896451146
Tennessee,Franklin,47051,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,24872,4007,16.110485686715986,1805,72.57156642007077,575,23.118366034094564
Tennessee,Gibson,47053,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,27907,4619,16.551402873830938,2395,85.82076181603182,952,34.11330490557925
Tennessee,Giles,47055,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,17189,2710,15.765896794461574,1400,81.44743731456164,472,27.459421723195067
Tennessee,Grainger,47057,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,13707,3053,22.273291019187276,1430,104.32625665718247,578,42.16823520828774
Tennessee,Greene,47059,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,40263,8410,20.88766361175273,4170,103.56903360405336,1541,38.273352705958324
Tennessee,Grundy,47061,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,7599,1706,22.450322410843533,850,111.85682326621924,467,61.455454665087515
Tennessee,Hamblen,47063,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,36983,6279,16.97807100559717,3200,86.52624178676689,1265,34.20490495633128
Tennessee,Hamilton,47065,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,219999,25782,11.719144177928081,10970,49.86386301755917,4683,21.286460393001786
Tennessee,Hancock,47067,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,3799,1099,28.92866543827323,395,103.97473019215583,240,63.17451961042379
Tennessee,Hardeman,47069,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,12662,2294,18.117201074079926,1410,111.35681566893066,756,59.706207550150054
Tennessee,Hardin,47071,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,14667,2326,15.858730483398103,1570,107.0430217495057,631,43.02174950569305
Tennessee,Hawkins,47073,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,33241,6983,21.007189916067507,3785,113.86540717788274,1239,37.27324689389609
Tennessee,Haywood,47075,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,10473,1552,14.819058531461854,955,91.18686145326078,491,46.88245965816863
Tennessee,Henderson,47077,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,16349,2968,18.15401553611842,1440,88.07878157685485,587,35.90433665667625
Tennessee,Henry,47079,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,18058,3747,20.749806180086388,1670,92.47978735186621,591,32.72787684128918
Tennessee,Hickman,47081,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,13869,2959,21.33535222438532,1095,78.95306078304132,429,30.932295046506596
Tennessee,Houston,47083,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,4589,998,21.747657441708434,400,87.16495968620615,184,40.095881455654826
Tennessee,Humphreys,47085,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,10943,2216,20.25038837613086,810,74.01992141094765,287,26.22681166042219
Tennessee,Jackson,47087,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,6874,1393,20.264765784114054,690,100.37823683444864,220,32.00465522257783
Tennessee,Jefferson,47089,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,31532,5806,18.413040720537865,2700,85.62729925155398,907,28.764429785614613
Tennessee,Johnson,47091,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,9180,1795,19.553376906318082,1135,123.63834422657952,535,58.27886710239651
Tennessee,Knox,47093,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,288535,29590,10.255254995061257,13755,47.67185956643041,6271,21.733931758712114
Tennessee,Lake,47095,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,2819,703,24.937921248669742,295,104.64703795672224,217,76.9776516495211
Tennessee,Lauderdale,47097,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,13647,2868,21.015607825895803,1285,94.15988862020957,749,54.88385725800542
Tennessee,Lawrence,47099,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,24320,4365,17.948190789473685,2125,87.37664473684211,877,36.0608552631579
Tennessee,Lewis,47101,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,6719,1237,18.41047774966513,560,83.34573597261497,185,27.533859205238876
Tennessee,Lincoln,47103,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,19675,3544,18.012706480304956,1425,72.42693773824651,525,26.683608640406607
Tennessee,Loudon,47105,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,28063,3514,12.521825891743577,1800,64.1413961443894,618,22.02187934290703
Tennessee,McMinn,47107,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,30927,5207,16.836421250040416,2640,85.36230478222912,1048,33.88624826203641
Tennessee,McNairy,47109,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,14741,2476,16.79668950546096,1605,108.87999457295977,740,50.20012210840513
Tennessee,Macon,47111,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,13886,2888,20.79792596860147,1185,85.33775025205243,410,29.526141437418982
Tennessee,Madison,47113,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,59190,8099,13.683054570028721,3940,66.5652981922622,1979,33.43470180773779
Tennessee,Marion,47115,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,16784,3238,19.29218303145853,1500,89.37082936129647,640,38.13155386081983
Tennessee,Marshall,47117,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,19358,2906,15.011881392705858,1355,69.99690050625064,446,23.039570203533422
Tennessee,Maury,47119,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,54456,7138,13.107830174820037,3080,56.55942412222712,1026,18.840899074482152
Tennessee,Meigs,47121,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,6854,1225,17.872775021885033,695,101.40064196089875,325,47.41756638459294
Tennessee,Monroe,47123,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,26356,4704,17.84792836545758,2310,87.64607679465776,1025,38.89057520109273
Tennessee,Montgomery,47125,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,112527,17074,15.173247309534602,5990,53.2316688439219,1627,14.458752121713012
Tennessee,Moore,47127,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,3651,416,11.394138592166529,210,57.518488085456035,28,7.669131744727472
Tennessee,Morgan,47129,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,11229,2245,19.992875589990202,1220,108.64725264938997,542,48.26787781636833
Tennessee,Obion,47131,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,17653,3523,19.95694782756472,1565,88.65348665949129,683,38.69030759644254
Tennessee,Overton,47133,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,12567,1686,13.416089758892339,1140,90.7137741704464,366,29.123895917880162
Tennessee,Perry,47135,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,4491,679,15.11912714317524,445,99.08706301491873,124,27.610777109775107
Tennessee,Pickett,47137,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,2770,590,21.299638989169676,300,108.30324909747293,85,30.685920577617328
Tennessee,Polk,47139,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,9886,1473,14.899858385595794,915,92.55512846449525,327,33.077078697147485
Tennessee,Putnam,47141,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,47355,5793,12.233132720937599,2980,62.92894097772146,1310,27.663393517052054
Tennessee,Rhea,47143,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,19042,3992,20.96418443440815,1515,79.56097048629346,782,41.06711479886566
Tennessee,Roane,47145,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,30912,5750,18.601190476190478,2610,84.4332298136646,932,30.150103519668736
Tennessee,Robertson,47147,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,41896,5263,12.562058430399084,2275,54.301126599198014,691,16.493221309910254
Tennessee,Rutherford,47149,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,198357,18968,9.562556400832841,7165,36.121740094879435,1860,9.377032320513013
Tennessee,Scott,47151,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,12852,3374,26.252723311546838,1475,114.76812947401183,845,65.74852163087456
Tennessee,Sequatchie,47153,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,8574,1902,22.18334499650105,910,106.13482621880102,311,36.27245159785398
Tennessee,Sevier,47155,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,57659,9297,16.12410898558768,3805,65.99143238696475,1100,19.077680847742766
Tennessee,Shelby,47157,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,573237,63140,11.014641413586352,26445,46.1327513750857,15272,26.641685725101485
Tennessee,Smith,47159,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,11681,1920,16.43694889136204,810,69.34337813543361,343,29.363924321547813
Tennessee,Stewart,47161,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,7750,1398,18.038709677419355,690,89.03225806451613,236,30.451612903225808
Tennessee,Sullivan,47163,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,91833,16819,18.314767022747812,8395,91.41593980377424,2969,32.33042588176364
Tennessee,Sumner,47165,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,108171,12818,11.84975640421185,5075,46.9164563515175,1371,12.674376681365617
Tennessee,Tipton,47167,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,36914,5133,13.905293384623722,2180,59.056184645391994,768,20.805114590670208
Tennessee,Trousdale,47169,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,6036,956,15.838303512259774,400,66.26905235255136,172,28.495692511597085
Tennessee,Unicoi,47171,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,10300,2023,19.640776699029125,1055,102.42718446601943,352,34.1747572815534
Tennessee,Union,47173,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,11596,2023,17.445670921007245,1140,98.30976198689204,475,40.962400827871676
Tennessee,Van Buren,47175,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,3313,765,23.09085421068518,315,95.07998792635074,96,28.97675822517356
Tennessee,Warren,47177,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,23586,4479,18.99007886034088,1995,84.58407529890613,964,40.87170355295514
Tennessee,Washington,47179,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,79237,12795,16.147759253883915,5390,68.02377677095296,1993,25.152390928480383
Tennessee,Wayne,47181,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,8543,1575,18.43614655273323,825,96.57029146669788,273,31.95598735807093
Tennessee,Weakley,47183,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,20943,3374,16.110394881344604,1335,63.74444921930955,595,28.410447404860815
Tennessee,White,47185,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,15133,2664,17.6039119804401,1470,97.1387034956717,591,39.05372365030067
Tennessee,Williamson,47187,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,130816,6979,5.334974315068494,2195,16.779293052837573,568,4.341976516634051
Tennessee,Wilson,47189,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,80224,8875,11.06277423214998,3515,43.814818508177105,927,11.555145592341445
Texas,Anderson,48001,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,25708,3271,12.72366578496966,1820,70.7950832425704,790,30.72973393496188
Texas,Andrews,48003,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,10455,825,7.890961262553802,290,27.73792443806791,112,10.712577714012433
Texas,Angelina,48005,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,50078,8060,16.094891968529097,3090,61.703742162226924,1200,23.96261831542793
Texas,Aransas,48007,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,13277,2093,15.764103336597124,740,55.735482413195754,290,21.84228364841455
Texas,Archer,48009,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,5147,607,11.793277637458715,240,46.62910433262094,52,10.102972605401204
Texas,Armstrong,48011,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,1098,67,6.10200364298725,40,36.42987249544627,NA,NA
Texas,Atascosa,48013,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,28218,2813,9.968814232050464,1535,54.39790204833794,523,18.53426890637182
Texas,Austin,48015,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,17008,1915,11.259407337723424,620,36.45343367826905,143,8.407808090310443
Texas,Bailey,48017,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,3924,402,10.244648318042813,130,33.12945973496433,22,5.606523955147808
Texas,Bandera,48019,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,12298,2104,17.108472922426408,785,63.831517319889414,199,16.181492925678974
Texas,Bastrop,48021,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,48099,6043,12.563670762385911,2130,44.283664941059065,671,13.950393979084804
Texas,Baylor,48023,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,1912,297,15.533472803347282,170,88.91213389121339,57,29.81171548117155
Texas,Bee,48025,16881555,1618704,9.588595363401062,553435,32.78341361326016,203990,12.134290109527448,14423,2247,15.57928308950981,775,53.73361991263954,396,27.456146432780976
